behavior,count,percentage
working,28649,96.59788252747994
moving,569,1.9185379998651293
resting,312,1.0519927169734977
grooming,128,0.431586755681435
